id,title,releaseDate,ratingValue,ratingCount,genres,duration,url,posterUrl,description
57158,The Hobbit: The Desolation of Smaug,11 Desember 2013,7.6,14546,Fantasy | Adventure | Action,,https://www.themoviedb.org/movie/57158,https://image.tmdb.org/t/p/w500/xQYiXsheRCDBA39DOrmaw1aSpbk.jpg,"Para kurcaci, bersama dengan Bilbo Baggins dan Gandalf the Grey, melanjutkan pencarian mereka untuk merebut kembali Gunung Kesepian (Lonely Mountain), tanah air mereka, dari naga Smaug"
696506,Mickey 17,28 Februari 2025,6.827,3918,Science Fiction | Comedy | Adventure,,https://www.themoviedb.org/movie/696506,https://image.tmdb.org/t/p/w500/edKpE9B5qN3e559OuMCLZdW1iBZ.jpg,"Mickey 17, yang dikenal sebagai “expandable”, melakukan perjalanan berbahaya untuk menjajah sebuah planet es."
667538,Transformers: Rise of the Beasts,6 Juni 2023,7.2,5414,Science Fiction | Adventure | Action,,https://www.themoviedb.org/movie/667538,https://image.tmdb.org/t/p/w500/gPbM0MK8CP8A174rmUwGsADNYKD.jpg,
21835,西遊記大結局之仙履奇緣,4 Februari 1995,7.7,271,Action | Adventure | Fantasy | Comedy | Romance | Drama,,https://www.themoviedb.org/movie/21835,https://image.tmdb.org/t/p/w500/xK5I5ikVC8FCCggNzNlanC7GI92.jpg,
1433568,粽邪4：坤蒂拉娜,27 Agustus 2026,0,0,Thriller | Mystery | Horror,,https://www.themoviedb.org/movie/1433568,https://image.tmdb.org/t/p/w500/6u8F23BammMeCWLvWITbFM2Nwbe.jpg,
967941,Wicked: For Good,19 November 2025,6.593,1143,Fantasy | Adventure | Romance,,https://www.themoviedb.org/movie/967941,https://image.tmdb.org/t/p/w500/si9tolnefLSUKaqQEGz1bWArOaL.jpg,"Berlatar di Negeri Oz, persahabatan Elphaba (Cynthia Erivo) dan Glinda (Ariana Grande) diuji saat mereka menerima identitas baru mereka masing-masing sebagai Penyihir Jahat dari Barat dan Glinda Penyihir Baik dari Utara, dan bagaimana konsekuensi dari tindakan mereka akan mengubah seluruh negeri Oz selamanya."
9552,The Exorcist,26 Desember 1973,7.745,8856,Horror,,https://www.themoviedb.org/movie/9552,https://image.tmdb.org/t/p/w500/5x0CeVHJI8tcDx8tUUwYHQSNILq.jpg,"Ketika seorang gadis muda dirasuki oleh entitas misterius, ibunya mencari bantuan dua pendeta Katolik untuk menyelamatkan hidupnya."
1246049,Dracula,30 Juli 2025,7.25,1469,Horror | Fantasy | Romance,,https://www.themoviedb.org/movie/1246049,https://image.tmdb.org/t/p/w500/hCKkybW6EfSZoOW3xia9ZsQwaUd.jpg,
524434,Eternals,3 November 2021,6.755,9392,Science Fiction | Action | Adventure,,https://www.themoviedb.org/movie/524434,https://image.tmdb.org/t/p/w500/lFByFSLV5WDJEv3KabbdAF959F2.jpg,"The Eternals adalah tim alien kuno yang telah hidup di Bumi secara rahasia selama ribuan tahun. Ketika sebuah tragedi tak terduga memaksa mereka keluar dari bayang-bayang, mereka dipaksa untuk bersatu kembali melawan musuh paling kuno umat manusia, Deviants."
9769,Lolita,27 September 1997,7.097,2028,Drama,,https://www.themoviedb.org/movie/9769,https://image.tmdb.org/t/p/w500/9INcC14WZjCMKGE360VXmklCLdZ.jpg,
1689518,Christiane Taubira : une loi pour mémoire,6 Mei 2026,6,2,Documentary | History,,https://www.themoviedb.org/movie/1689518,https://image.tmdb.org/t/p/w500/1lQdrKYNH1cYwStHTNwkC4Crv2R.jpg,
275,Fargo,8 Maret 1996,7.849,9351,Crime | Drama | Thriller,,https://www.themoviedb.org/movie/275,https://image.tmdb.org/t/p/w500/rt7cpEr1uP6RTZykBFhBTcRaKvG.jpg,
49444,Kung Fu Panda 2,25 Mei 2011,7.085,8118,Animation | Family | Comedy | Action,,https://www.themoviedb.org/movie/49444,https://image.tmdb.org/t/p/w500/mtqqD00vB4PGRt20gWtGqFhrkd0.jpg,
580489,Venom: Biarkan ada Pembantaian,30 September 2021,6.731,11400,Science Fiction | Action | Adventure,,https://www.themoviedb.org/movie/580489,https://image.tmdb.org/t/p/w500/pzKsRuKLFmYrW5Q0q8E8G78Tcgo.jpg,Venom kembali beraksi ketika pembunuh berantai terkenal Cletus Cassidy menjadi pembantaian yang kejam.
1242332,Normal,16 April 2026,7.257,567,Action | Crime | Thriller,,https://www.themoviedb.org/movie/1242332,https://image.tmdb.org/t/p/w500/t13MdGCKRZvkmrFW2A7Vih3QjwD.jpg,
1175942,The Bad Guys 2,24 Juli 2025,7.632,897,Family | Comedy | Crime | Adventure | Animation | Action,,https://www.themoviedb.org/movie/1175942,https://image.tmdb.org/t/p/w500/26oSPnq0ct59l07QOXZKyzsiRtN.jpg,
22881,The Blind Side,20 November 2009,7.663,6975,Drama,,https://www.themoviedb.org/movie/22881,https://image.tmdb.org/t/p/w500/PhpAdRopu0sOWf0BY7vVtxrRD3.jpg,Seorang remaja tunawisma menikmati kesuksesan di dalam dan luar lapangan football usai diadopsi sosok ibu berwatak gigih & keluarganya yang kaya. Berdasarkan kisah nyata.
504056,大師兄,16 Agustus 2018,7.576,298,Action | Drama | Comedy,,https://www.themoviedb.org/movie/504056,https://image.tmdb.org/t/p/w500/gpPmQfmDXp6JMwsSCA96qbotSTh.jpg,"Henry Chen (Donnie Yen) seorang guru yang memilki metode pengajaran tidak biasa sangat dekat dengan murid-muridnya. Dia bukanlah guru biasa karena dia dapat melakukan apapun demi menjaga murid-muridnya. Suatu ketika salah satu muridnya disekap oleh geng penjahat, hal ini membuat dia melakukan perlawanan untuk mendapatkan muridnya kembali."
9738,Fantastic Four,29 Juni 2005,5.81,10195,Action | Fantasy | Science Fiction,,https://www.themoviedb.org/movie/9738,https://image.tmdb.org/t/p/w500/4YMcYEFS8sFuW3soP1HVmgR3cSm.jpg,"Selama perjalanan luar angkasa, empat ilmuwan berubah karena sinar kosmik: Reed Richards memperoleh kemampuan untuk meregangkan tubuhnya; Sue Storm dapat menjadi tidak terlihat; Johnny Storm mengendalikan api; dan Ben Grimm berubah menjadi makhluk super kuat. Bersama-sama, ""Fantastic Four"" ini sekarang harus menggagalkan rencana jahat Dr. Doom dan menyelamatkan dunia dari kehancuran."
85,Raiders of the Lost Ark,12 Juni 1981,7.928,13966,Adventure | Action,,https://www.themoviedb.org/movie/85,https://image.tmdb.org/t/p/w500/ceG9VzoRAVGwivFU403Wc3AHRys.jpg,
4247,Scary Movie,7 Juli 2000,6.429,8121,Comedy,,https://www.themoviedb.org/movie/4247,https://image.tmdb.org/t/p/w500/fVQFPRuw3yWXojYDJvA5EoFjUOY.jpg,"Setahun setelah membuang jenazah pria yang tidak sengaja mereka bunuh, sekelompok remaja bodoh dibuntuti oleh seorang pembunuh berantai yang kikuk."
1465063,Forgotten Island,16 September 2026,10,1,Animation | Adventure | Fantasy | Comedy | Family,,https://www.themoviedb.org/movie/1465063,https://image.tmdb.org/t/p/w500/Lr0Ng7Gg02RW1AyfYEL6P0WUvd.jpg,
76492,Hotel Transylvania,20 September 2012,6.969,9346,Animation | Comedy | Family | Fantasy,,https://www.themoviedb.org/movie/76492,https://image.tmdb.org/t/p/w500/eJGvzGrsfe2sqTUPv5IwLWXjVuR.jpg,
359724,Ford v Ferrari,13 November 2019,8.006,9271,Drama | History | Action,,https://www.themoviedb.org/movie/359724,https://image.tmdb.org/t/p/w500/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,"Desainer mobil berkebangsaan Amerika, Carroll Shelby dan pengemudi kelahiran Inggris, Ken Miles bekerja sama untuk memerangi campur tangan perusahaan, hukum fisika dan iblis mereka sendiri untuk membangun sebuah mobil balap yang revolusioner untuk Ford Motor Company dan menghadapi mobil balap yang dominan, Enzo Ferrari dalam perlombaan 24 Hours of Le Mans di Perancis pada tahun 1966."
77,Memento,11 Oktober 2000,8.173,16724,Mystery | Thriller,,https://www.themoviedb.org/movie/77,https://image.tmdb.org/t/p/w500/nzlv62aC0octS5AklAiWpXLX9Z0.jpg,
915935,Anatomie d'une chute,23 Agustus 2023,7.513,3463,Thriller | Mystery | Crime,,https://www.themoviedb.org/movie/915935,https://image.tmdb.org/t/p/w500/nSwQKCsDdj2S56mG7Yz2YGfrLT6.jpg,"Seorang wanita dicurigai melakukan pembunuhan terhadap suaminya, dan putra buta mereka menghadapi dilema moral sebagai saksi mata."
670,Old Boy,21 November 2003,8.235,10173,Thriller | Mystery,,https://www.themoviedb.org/movie/670,https://image.tmdb.org/t/p/w500/xpa9ybm6tYGna5LseqSXvKpSSJn.jpg,"Oldboy bercerita tentang Oh Dae-su (Choi Min-sik) yang secara tiba-tiba diculik oleh sekelompok orang. Tanpa mengerti permasalahannya, Oh Dae-su kemudian dikurung di sebuah ruangan misterius. Di tengah-tengah masa kurungannya, melalui siaran berita di televisi, Oh Dae-su mendapati bahwa dirinya telah menjadi buronan karena dituduh membunuh istrinya sendiri. Dari sana kemudian ia bertekad untuk kabur dan membalas dendam kepada orang yang mengurungnya. 15 tahun berselang, tiba-tiba Oh Dae-su terbebas dari kurungannya. Ia tidak mengerti mengapa dirinya bisa keluar dari ruangan tersebut.  Oh Dae-su kemudian memulai pencarian dan mencoba memecahkan misteri di balik penculikannya. Dalam upayanya tersebut, Oh Dae-su bertemu seorang pelayan restoran sushi yang bernama Mi Do (Kang Hye-jung)."
1381027,Good Boy,5 Maret 2026,7.3,267,Thriller | Drama | Mystery,,https://www.themoviedb.org/movie/1381027,https://image.tmdb.org/t/p/w500/eWb841fMkSNly5gfL9J1N0xzVYI.jpg,
1340206,Tuner,21 Mei 2026,7.58,401,Crime | Drama | Thriller,,https://www.themoviedb.org/movie/1340206,https://image.tmdb.org/t/p/w500/5OvA3i9wZs5jHu0DCrfmXlzAM67.jpg,
70410,La Femme publique,16 Juni 1984,6,61,Drama,,https://www.themoviedb.org/movie/70410,https://image.tmdb.org/t/p/w500/cIWSdfPkPvfNzPZPJBz8CVCsQSx.jpg,
1122030,अल्फा,2 Juli 2026,4.818,22,Action | Thriller,,https://www.themoviedb.org/movie/1122030,https://image.tmdb.org/t/p/w500/bPtRt3ajQ0EkyeQ1O6iJwAIi9Py.jpg,
166426,Pirates of the Caribbean: Salazar's Revenge,23 Mei 2017,6.665,13039,Adventure | Action | Fantasy,,https://www.themoviedb.org/movie/166426,https://image.tmdb.org/t/p/w500/6lAPOAFYFWIO3SQRemEY2wInQMC.jpg,"Kapten Jack Sparrow diburu oleh rivalnya, Kapten Salazar, bersama sepasukan awak hantu yang telah meloloskan diri dari Devil's Triangle, yang bernafsu untuk membunuh setiap bajak laut yang ada. Jack mencari Trident of Poseidon, benda peninggalan masa lampau yang dapat memberinya kekuatan untuk menguasai seluruh lautan, sebagai satu-satunya cara untuk mengalahkan Salazar."
61791,Rise of the Planet of the Apes,3 Agustus 2011,7.353,13054,Thriller | Action | Drama | Science Fiction,,https://www.themoviedb.org/movie/61791,https://image.tmdb.org/t/p/w500/oqA45qMyyo1TtrnVEBKxqmTPhbN.jpg,
38055,Megamind,28 Oktober 2010,7.038,7673,Animation | Action | Comedy | Family | Science Fiction,,https://www.themoviedb.org/movie/38055,https://image.tmdb.org/t/p/w500/uZ9ytt3sPTx62XTfN56ILSuYWRe.jpg,
438695,Sing 2,1 Desember 2021,7.831,4894,Animation | Comedy | Family | Music,,https://www.themoviedb.org/movie/438695,https://image.tmdb.org/t/p/w500/aWeKITRFbbwY8txG5uCj4rMCfSP.jpg,
1330021,Remarkably Bright Creatures,7 Mei 2026,8.427,896,Drama | Mystery,,https://www.themoviedb.org/movie/1330021,https://image.tmdb.org/t/p/w500/9HcEqn3D4J6b2Z0jK54id9nA0fr.jpg,"Dalam drama mengharukan adaptasi novel terlaris ini, seorang janda menjalin ikatan dengan gurita cerdas dan pria muda asing saat bekerja malam di akuarium kota kecil."
384018,Fast & Furious Presents: Hobbs & Shaw,31 Juli 2019,6.823,7911,Action | Adventure | Comedy,,https://www.themoviedb.org/movie/384018,https://image.tmdb.org/t/p/w500/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,Hobbs & Shaw cinema film baru barat yang sangat seru Ini bercerita Luke Hobbs terpaksa membentuk aliansi yang mustahil dengan Deckard Shaw. Keduanya terpaksa bersatu membantu Hattie Shaw untuk memburu senjata virus berbahaya dan Brixton. Brixton adalah penjahat jenis baru yang berhasil mengubah dirinya menjadi manusia super. Keberadaanya menjadi ancaman bagi umat manusia.
107,Snatch,1 September 2000,7.829,10251,Crime | Comedy,,https://www.themoviedb.org/movie/107,https://image.tmdb.org/t/p/w500/kJZoAHq1SLDdWjeNGtlHAnGpmFV.jpg,
426063,Nosferatu,25 Desember 2024,6.713,3946,Horror | Fantasy,,https://www.themoviedb.org/movie/426063,https://image.tmdb.org/t/p/w500/5qGIxdEO841C0tdY8vOdLoRVrr0.jpg,"Sebuah kisah kelam tentang obsesi antara seorang wanita muda dan vampir mengerikan yang menghantuinya dan tertarik padanya, membangkitkan teror yang tak terbayangkan di sekitarnya."
792307,Poor Things,7 Desember 2023,7.629,5726,Science Fiction | Romance | Comedy,,https://www.themoviedb.org/movie/792307,https://image.tmdb.org/t/p/w500/kCGlIMHnOm8JPXq3rXM6c5wMxcT.jpg,
926393,The Equalizer 3,30 Agustus 2023,7.294,3888,Action | Thriller | Crime,,https://www.themoviedb.org/movie/926393,https://image.tmdb.org/t/p/w500/b0Ej6fnXAP8fK75hlyi2jKqdhHz.jpg,"Robert McCall (Denzel Washington) kembali beraksi, kali ini ia akan menghadapi mafia sadis yang mengganggu teman-temannya di Italia."
1417,El laberinto del fauno,11 Oktober 2006,7.768,11714,Fantasy | Drama | War,,https://www.themoviedb.org/movie/1417,https://image.tmdb.org/t/p/w500/qx0ROTFkMSbnR6g0zGDRE4cGuWY.jpg,
861,Total Recall,1 Juni 1990,7.328,6672,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/861,https://image.tmdb.org/t/p/w500/wVbeL6fkbTKSmNfalj4VoAUUqJv.jpg,
13448,Angels & Demons,20 April 2009,6.728,7488,Thriller | Mystery,,https://www.themoviedb.org/movie/13448,https://image.tmdb.org/t/p/w500/tFZQAuulEOtFTp0gHbVdEXwGrYe.jpg,Ahli simbologi Harvard Robert Langdon bekerja dengan fisikawan nuklir untuk memecahkan pembunuhan dan mencegah aksi teroris terhadap Vatikan dalam salah satu peristiwa penting di dalam gereja.
81,風の谷のナウシカ,11 Maret 1984,7.94,4191,Adventure | Animation | Fantasy,,https://www.themoviedb.org/movie/81,https://image.tmdb.org/t/p/w500/r74DvbQuz8zjxWvLwkX0iTIGs8C.jpg,
474350,It Chapter Two,4 September 2019,6.83,9828,Horror | Thriller | Drama,,https://www.themoviedb.org/movie/474350,https://image.tmdb.org/t/p/w500/zfE0R94v1E8cuKAerbskfD3VfUt.jpg,"27 tahun setelah mengatasi entitas supranatural jahat Pennywise, mantan anggota Klub Pecundang, yang telah tumbuh dan pindah dari Derry, disatukan kembali oleh panggilan telepon yang menghancurkan."
119450,Dawn of the Planet of the Apes,8 Juli 2014,7.342,12483,Science Fiction | Action | Drama | Thriller,,https://www.themoviedb.org/movie/119450,https://image.tmdb.org/t/p/w500/mSmAc9G25fhOHH45SLEeagR0qi7.jpg,
2251,Unfaithful,10 Mei 2002,6.722,1790,Thriller | Drama | Romance,,https://www.themoviedb.org/movie/2251,https://image.tmdb.org/t/p/w500/bjiHEhuiwhIygzjczbTPAA07cGc.jpg,
44912,Green Lantern,14 Juni 2011,5.19,7813,Adventure | Action | Science Fiction,,https://www.themoviedb.org/movie/44912,https://image.tmdb.org/t/p/w500/fj21HwUprqjjwTdkKC1XZurRSpV.jpg,
339403,Baby Driver,28 Juni 2017,7.444,17168,Action | Crime,,https://www.themoviedb.org/movie/339403,https://image.tmdb.org/t/p/w500/tYzFuYXmT8LOYASlFCkaPiAFAl0.jpg,"Setelah terpaksa bekerja untuk seorang bos kriminal, seorang pengemudi muda dengan keahlian meloloskan diri dari kejaran polisi terlibat dalam suatu aksi kejahatan yang gagal."
567609,Ready or Not,21 Agustus 2019,7.096,5854,Horror | Comedy,,https://www.themoviedb.org/movie/567609,https://image.tmdb.org/t/p/w500/oJD9KQFoObZmxAS1je56SIFVNJt.jpg,Malam pernikahan seorang pengantin perempuan berubah menjadi seram ketika mertuanya yang eksentrik memaksanya untuk mengambil bagian dalam permainan yang menakutkan.
680493,Return to Silent Hill,21 Januari 2026,5.375,816,Horror | Mystery,,https://www.themoviedb.org/movie/680493,https://image.tmdb.org/t/p/w500/mdw7bSnE11WpwWf3ViXtnavuqiT.jpg,"Saat James menerima surat misterius dari mendiang istrinya, Mary, ia terpanggil kembali ke Silent Hill—kota penuh kenangan yang kini ditelan kegelapan. Dalam pencarian tersebut, James harus berhadapan dengan makhluk-makhluk mengerikan. Ia perlahan mengungkap kebenaran kelam yang menyeretnya ke ambang kegilaan."
1234731,Anaconda,24 Desember 2025,5.809,1441,Adventure | Comedy | Horror,,https://www.themoviedb.org/movie/1234731,https://image.tmdb.org/t/p/w500/hBxN6dwrANN1ic3a4G9x6JZcR3C.jpg,"Sekelompok teman yang menghadapi krisis paruh baya pergi ke hutan hujan dengan tujuan membuat ulang film favorit mereka sejak masa muda, hanya untuk mendapati diri mereka berjuang demi hidup mereka melawan bencana alam, ular raksasa, dan penjahat kejam."
701387,Bugonia,23 Oktober 2025,7.288,2381,Science Fiction | Thriller | Comedy,,https://www.themoviedb.org/movie/701387,https://image.tmdb.org/t/p/w500/rSdOua3wKMEaFWDcKAYWRjXQWOt.jpg,"Dua pemuda yang terobsesi dengan teori konspirasi menculik CEO perusahaan besar yang berpengaruh, karena yakin bahwa dia adalah alien yang berniat menghancurkan planet Bumi."
273248,The Hateful Eight,25 Desember 2015,7.756,15583,Drama | Mystery | Western,,https://www.themoviedb.org/movie/273248,https://image.tmdb.org/t/p/w500/jIywvdPjia2t3eKYbjVTcwBQlG8.jpg,"Bertahun-tahun setelah Perang Sipil, pemburu bayaran beserta tawanannya dihadang badai Wyoming dan berlindung di sebuah stasiun dengan 6 orang tak dikenal yang berbahaya."
318846,The Big Short,11 Desember 2015,7.372,10066,Comedy | Drama,,https://www.themoviedb.org/movie/318846,https://image.tmdb.org/t/p/w500/scVEaJEwP8zUix8vgmMoJJ9Nq0w.jpg,Sekelompok oportunis yang cerdik meraup untung besar dari krisis ekonomi AS dengan memprediksi situasi sebelum terjadi lalu bertaruh melawan bank.
10192,Shrek Forever After,16 Mei 2010,6.414,8114,Comedy | Adventure | Fantasy | Animation | Family,,https://www.themoviedb.org/movie/10192,https://image.tmdb.org/t/p/w500/6HrfPZtKcGmX2tUWW3cnciZTaSD.jpg,"Dunia Shrek berubah drastis setelah menandatangani kontrak dengan Rumpelstiltskin. Mampukah Donkey, Fiona, dan Puss in Boots membantunya memperbaiki keadaan?"
639933,The Northman,7 April 2022,7.025,5260,Action | Adventure | Fantasy,,https://www.themoviedb.org/movie/639933,https://image.tmdb.org/t/p/w500/aSSJMnHknzKjlZ6zybwD7eyJ4Po.jpg,"Pangeran Amleth berada di ambang menjadi seorang pria ketika ayahnya dibunuh secara brutal oleh pamannya, yang menculik ibu anak laki-laki itu. Dua dekade kemudian, Amleth sekarang menjadi Viking yang menjalankan misi untuk menyelamatkan ibunya, membunuh pamannya dan membalaskan dendam ayahnya."
1011985,Kung Fu Panda 4,2 Maret 2024,6.998,3672,Animation | Action | Adventure | Comedy | Family,,https://www.themoviedb.org/movie/1011985,https://image.tmdb.org/t/p/w500/kDp1vUBnMpe8ak4rjgl3cLELqjU.jpg,
854804,Movida,25 Juni 2020,0,0,,,https://www.themoviedb.org/movie/854804,https://image.tmdb.org/t/p/w500/b4NJ1B8oOrviD7kqQRWK2qmfwp3.jpg,
929590,Civil War,10 April 2024,6.846,4543,War | Action | Drama,,https://www.themoviedb.org/movie/929590,https://image.tmdb.org/t/p/w500/sh7Rg8Er3tFcN9BpKIPOMvALgZd.jpg,"Dalam waktu dekat, sekelompok wartawan perang berusaha untuk bertahan hidup sambil melaporkan kebenaran ketika Amerika Serikat berdiri di ambang perang saudara."
377,A Nightmare on Elm Street,9 November 1984,7.351,5914,Horror,,https://www.themoviedb.org/movie/377,https://image.tmdb.org/t/p/w500/tI0RQFYevX97NSdDSYmn0Z19i3r.jpg,
893723,PAW Patrol: The Mighty Movie,21 September 2023,6.926,590,Adventure | Animation | Comedy | Family | Science Fiction,,https://www.themoviedb.org/movie/893723,https://image.tmdb.org/t/p/w500/aTvePCU7exLepwg5hWySjwxojQK.jpg,
257344,Pixels,16 Juli 2015,5.785,8185,Action | Comedy | Science Fiction | Adventure | Fantasy,,https://www.themoviedb.org/movie/257344,https://image.tmdb.org/t/p/w500/d26S5EfVXLNxRXqyFy1yyl3qRq3.jpg,
27,9 Songs,16 Juli 2004,5.531,600,Drama | Music | Romance,,https://www.themoviedb.org/movie/27,https://image.tmdb.org/t/p/w500/91O7z0vo7MiNWd5xD2BoivwbQsb.jpg,
101299,The Hunger Games: Catching Fire,15 November 2013,7.424,18747,Adventure | Action | Science Fiction,,https://www.themoviedb.org/movie/101299,https://image.tmdb.org/t/p/w500/vrQHDXjVmbYzadOXQ0UaObunoy2.jpg,
948,Halloween,24 Oktober 1978,7.556,6332,Horror | Thriller,,https://www.themoviedb.org/movie/948,https://image.tmdb.org/t/p/w500/wijlZ3HaYMvlDTPqJoTCWKFkCPU.jpg,
363088,Ant-Man and the Wasp,4 Juli 2018,6.897,14474,Action | Adventure | Science Fiction,,https://www.themoviedb.org/movie/363088,https://image.tmdb.org/t/p/w500/cFQEO687n1K6umXbInzocxcnAQz.jpg,"Saat Scott Lang mencoba untuk menyeimbangkan hidupnya sebagai seorang Pahlawan Super dan seorang ayah, Hope van Dyne dan Dr. Hank Pym mempersiapkan misi baru yang mendesak dan membuat Ant-Man bertarung bersama-sama dengan The Wasp untuk mengungkap rahasi dari masa lalu mereka."
